word	animate_prototypicality	natural_prototypicality	inanimate_prototypicality	innatural_prototypicality	
Gefährdung	0.3370997007723493	0.34342516657995215	0.30773182171141	0.29378246071133096	
Selbstdarstellung	0.21920472105835698	0.24716194029734984	0.3273320424952798	0.33617431410072285	
Aufklärungsarbeit	0.24507366791539376	0.2465123028281504	0.2705791942169533	0.27590861314511084	
Verfechter	0.1899987584798516	0.18832485679082311	0.25457007807686893	0.2733204814728063	
Schulsport	0.2478250812733478	0.2796405663943624	0.32871594892175526	0.3269764426725633	
Abhängige	0.11342270682261124	0.13710471325816087	0.1827583778890095	0.1842347869874501	
Freizeitaktivität	0.29505693291825263	0.29979540871775434	0.2896159895428938	0.2836746270051379	
Vorsorge	0.22381640106032963	0.2619116550297693	0.33426250338490693	0.3362069805960839	
Hilfesuchende	0.30915119438617755	0.29831290942977473	0.36354378195759285	0.38589114713751027	
Einstieg	0.21673101678350748	0.2586398571872218	0.387832972823247	0.4039526187617736	
Einengung	0.13958537600909193	0.1734378474596171	0.26204626177313406	0.27076421638673076	
Fragebogen	0.20996397935712185	0.23819528181957939	0.34035192361576483	0.35525295692943726	
Lehrerschaft	0.20994039277419674	0.2365231804976322	0.3224086814856877	0.3335161291225759	
Porto	0.20712805276772184	0.26112520611733925	0.307395734406001	0.29472425150577997	
Infomaterial	0.2813314989627633	0.3164964704017623	0.44307219150941535	0.46138491625576084	
Initiator	0.2836975043412894	0.2947793214455926	0.3280040201971166	0.3313160297686315	
Installation	0.3033801946981418	0.3428839716687049	0.464398677424847	0.47921814110939365	
Software	0.30842552936329026	0.3441583102968713	0.46521277388067106	0.4816339811343966	
Internetzugang	0.2690835325951263	0.29399139435310984	0.37256955244453904	0.38222626803461734	
Url	0.26103664396399595	0.30371599703599617	0.35748215047930354	0.35198623263115136	
Gag	0.41988906291825945	0.4320487738409895	0.4388472753215842	0.4338454171322015	
Wertigkeit	0.19976547268005762	0.24808751174831722	0.31117470826915405	0.30586287614144114	
Ansprechpartner	0.20041782503472938	0.20868733528197703	0.289756376586626	0.30802290154515055	
Handlungsweise	0.2841611017709982	0.2696328849140597	0.31141704751874677	0.32898226798948516	
Paßwort	0.3645132201805684	0.40899019998659814	0.47616382419188574	0.47327608832578494	
Wohnbereich	0.17107493064049983	0.2046371868331477	0.3387666208748531	0.36027194173097066	
Lebensqualität	0.23002708368192848	0.2651990190065161	0.26818394341025986	0.2520363222848452	
Projektion	0.25333796175121004	0.3029180316640462	0.39431628509811156	0.3961880308686955	
Checkliste	0.2952047525967443	0.3181259698825196	0.35439902614642027	0.3530481549487553	
Motivation	0.24198740179824707	0.27054154136484043	0.3617363424056139	0.37332060383286436	
Förderung	0.21090066297118326	0.24829690065820476	0.3038191401523289	0.3014134638681948	
Anschauen	0.3037585051701077	0.32741548486524663	0.3894717815852562	0.3949751523833307	
Minister	0.19222952940112292	0.217532973051765	0.2739473289288452	0.2774471984446649	
Ernüchterung	0.25795274071987184	0.30228218355338243	0.3490192352106568	0.3408001164063912	
Forschungsergebnis	0.23365919691206827	0.26761226197466303	0.28165429560524446	0.26915664467102585	
Weiterleitung	0.2676272402086357	0.30936510231123315	0.3719437642418033	0.3693317739195874	
Rückmeldung	0.25824512233057195	0.2701855544093288	0.32219382476020453	0.3304461920711914	
Fertigkeit	0.2537484264130392	0.27727993988679367	0.377256536554782	0.3935899779369628	
Oberflächlichkeit	0.1941325243684685	0.24252099336208532	0.34271983355287494	0.3477879024506898	
Modem	0.2681244269860359	0.29967791637148145	0.425770085675647	0.44565963424567934	
Expertin	0.30726218511110914	0.3323509797154349	0.34529102603906203	0.3363652510031877	
Funktionieren	0.18895256478006428	0.22110257125863364	0.3734730117837861	0.4006864826198736	
Real	0.27774442101617436	0.3016015851420617	0.33343139019261847	0.330455848715557	
Fallbeispiel	0.3037267995292945	0.32018472582801083	0.37158187538829457	0.3774332872919316	
Zensur	0.2669246317074434	0.30036796624451234	0.35222923634678693	0.35045821815750466	
Eisberg	0.40258443840902536	0.41555030839579077	0.4368229367073396	0.4355540554403343	
Vernetzung	0.15275037010700931	0.21460134779230988	0.30123432137619355	0.29639572076714904	
Bildungsträger	0.1915513692767281	0.21668862591947702	0.29841394126198795	0.3090814404642026	
Handelskammer	0.2101620390058101	0.25266942841606865	0.3112036215810111	0.30727725907127357	
Postfach	0.27142402765992557	0.29181290227364265	0.3899286800150624	0.4071423086434196	
Netzwerk	0.248945737504074	0.298895696993962	0.37047398409078625	0.36663700879371264	
Erfahrungsaustausch	0.13579803603161567	0.18491286966692877	0.2685075477320493	0.26876638411674836	
Fachleute	0.2018094531964535	0.22254323029169887	0.31964547070479	0.3366270936443696	
Betreffende	0.2828947385120284	0.31183055452949393	0.387648907039837	0.3946257970130487	
Bundesregierung	0.31028479651723584	0.3382291589830988	0.3440191761267777	0.33175964098473887	
Benutzer	0.3359303553411285	0.35116557114728586	0.3843585219929164	0.3855798976693694	
Pornographie	0.2648848700650712	0.3030790252751575	0.3662873420143449	0.3655007629466105	
Kondition	0.28840132440501787	0.3017786044478463	0.32013183157766645	0.31820182242491857	
Telefonrechnung	0.3000664754510606	0.3343070297859413	0.45696567561843715	0.47455245384304723	
Größenordnung	0.25720734744458174	0.26114071790416293	0.32623613036834276	0.34186412422755064	
Input	0.28519402701976526	0.3249159588000914	0.39820518518335235	0.39947280685072484	
Zusammenkunft	0.20862309630522802	0.25032264248153646	0.3160894704697623	0.3145673979836866	
Selbstkontrolle	0.2139421220607569	0.23931948722900398	0.3119691833160647	0.3199157425795782	
Präzedenzfall	0.26691486516328533	0.2926626379193895	0.37121856445931745	0.38048676502571344	
Überschuldung	0.19948676456653913	0.23148485229085158	0.25706871230449624	0.24881247584469335	
Antragstellung	0.2010158480295443	0.21955694791028946	0.3034637309042121	0.31776743559111686	
Zugriff	0.22359930678273687	0.2597519130021635	0.3319704661887559	0.33477799805256936	
Anlaufstelle	0.26628330534974065	0.28325059992090784	0.3724663108835087	0.3887871860927533	
Lehrperson	0.19173245780571946	0.1948625781153559	0.25796706949179626	0.27360834550385826	
Niedersachse	0.29715599751991806	0.33665590540921586	0.38438549024148827	0.37856128960321356	
Umweltbedingung	0.36081464687290155	0.3794153169936536	0.321460302972441	0.2955208253989745	
Alleinstehende	0.2629471349789687	0.2929571308769653	0.350781525620119	0.3522822707327071	
MA	0.2765871222805769	0.2928644115148651	0.3669721414116296	0.3793500156472771	
Video	0.39286095627540685	0.41198709961708646	0.49540733114092084	0.5087209392566582	
Clan	0.29796619507127264	0.30434034793017894	0.29647970823639735	0.29042158779671223	
Gründung	0.227706991827343	0.26589832031938676	0.34355853127644365	0.346933651575823	
Kontaktstelle	0.2118548280089576	0.24776001257965918	0.395612581671241	0.41975253085982	
Staatsminister	0.16253863245567768	0.18689022413423872	0.2188175944594628	0.21599053163697546	
Instrumentarium	0.19604898834200868	0.231593954696512	0.39758269355961506	0.4270166950310601	
Ambulanz	0.24770146548507366	0.2448462358686614	0.32959680419269466	0.3539014564840498	
Integration	0.20479667621723596	0.23380745932246083	0.3112654694595124	0.31890417013805394	
Spezifikation	0.22694673075406102	0.26719845784277707	0.36344303821640933	0.37107127006143825	
Axiom	0.23935393696730345	0.2686551290127901	0.3422289789216494	0.34854040799047703	
Ausarbeitung	0.1927420248550441	0.2128974452414334	0.309098668988283	0.3261232840629007	
Fragestellung	0.2700144023149269	0.3091846276165777	0.4008931038917434	0.40762081385417126	
Vollständigkeit	0.20892267596365421	0.22785213594282072	0.2939625157659451	0.3030782966347976	
Reduktion	0.1608123998797395	0.19070525536324334	0.21804754571001017	0.21137601945961682	
Modellierung	0.23982285690932037	0.2655942692197467	0.31821298691640965	0.3202885537786039	
Umsetzung	0.1951085038720558	0.2276652184198915	0.28158651911617594	0.2810211678090534	
Professur	0.21694119195414474	0.2553251022151919	0.3425477052176027	0.3485444315956763	
Präparat	0.3005076596191134	0.34073934504076187	0.36280317560524566	0.34944198862668907	
Milliardenhöhe	0.23418543123113778	0.2811782395635596	0.3621662659669489	0.36237860874053596	
Dividende	0.2568425175653293	0.2991655605692918	0.3552753714885334	0.35061353795610095	
Kreditgeber	0.26070203155633687	0.277043304696972	0.3360164192995876	0.34417431626782624	
Jugendhilfe	0.23357044260531168	0.23770024017672742	0.2736938290194124	0.28115240292029475	
Spitzenverband	0.23188891534981648	0.2648396606759268	0.3160353428328708	0.314412450438067	
Gesundheitswesen	0.18535053951761182	0.22400201922346596	0.29709999806496923	0.2991130709662383	
Gesellschafter	0.27174524162808433	0.28228821052170217	0.32279828886136364	0.3284364583758492	
Spurenelement	0.28682258525507753	0.3718574745765182	0.3869352454961731	0.350915237315642	
Zink	0.2464719897468709	0.28237190942334434	0.3565030131039071	0.3598936675930502	
Fluktuation	0.19200778402370533	0.19118893829420402	0.22244532607699696	0.23099470984982695	
Warnsignal	0.38645959297134946	0.3809273901945551	0.3995492566182304	0.406151603627557	
Führungsstil	0.1289026187833444	0.14033337186906747	0.228862337443965	0.2479717568550328	
Leistungserbringer	0.1856078227378165	0.20341311862109057	0.27740699940119884	0.2893219795198827	
Belag	0.19083327356390511	0.3247787736148795	0.42224111261736086	0.386939919965853	
Diagnostik	0.23051698784234964	0.25029957342868436	0.3203100753029997	0.33005751463396993	
Zahlungsverpflichtung	0.27539298361024533	0.30322275479978056	0.38000671455111135	0.3877889280512764	
Medizintechnik	0.17184520709727813	0.21212803953584303	0.3583516488691427	0.38013011529760043	
Vermögenswert	0.22003253606746664	0.2563144594954436	0.3198361423534486	0.3201589804101621	
Verbindlichkeit	0.17223408239254823	0.20271840531735197	0.3133227060249041	0.3296611041183236	
Einnahme	0.16831198739243658	0.23576921935151796	0.25231660230070396	0.2252067463222439	
Rechtsform	0.19505333642161027	0.20533099763549234	0.26317258378490527	0.2740205208809465	
Gutschrift	0.23872170573235274	0.30204598437574004	0.42036148781974625	0.42345256477403637	
Jahresbeginn	0.23450401152210543	0.2640869583098183	0.2611683225859933	0.2459414390159842	
Hornhaut	0.23870999512685442	0.2766815888987886	0.33841365853994265	0.337396222718658	
Regelung	0.19220780895080314	0.21036285513616804	0.3302133320194389	0.3547889879903784	
Gesellschaftsform	0.24586764078514634	0.2505679859780705	0.2892466515089154	0.2971556810870555	
Fachkompetenz	0.21165058457677	0.2436230981784958	0.33120430147164515	0.3402860106015946	
Infrastruktur	0.11852289769855107	0.16794790803476023	0.2537578003990122	0.25454591489239664	
Bundesverband	0.26976750377104497	0.2830011964091088	0.33347571593347325	0.34066474629962107	
Volksbank	0.2420963719026058	0.27494531662820487	0.314547303605504	0.3096935803563079	
Reklamation	0.3102776948941728	0.33845092712564195	0.46062118228076265	0.48084932203920583	
Joggen	0.3329394048043879	0.4010301165098564	0.44991385708024045	0.43106661658904755	
Laser	0.2716184890056017	0.30443288417213743	0.4182790074780641	0.4341444938265442	
Wirtschaftsraum	0.2529025616947007	0.2940688231470183	0.35427255632136545	0.3513048347106469	
Kommission	0.15757757065002376	0.1953726450680876	0.27130714177050297	0.27459552295013245	
Mitgliedstaat	0.21000270196926096	0.22929508078697425	0.30945441948685914	0.3223334591130722	
Inkrafttreten	0.13226931640088246	0.14852792590184083	0.20407016082376028	0.21169574064264696	
GmbH	0.3215379813001962	0.31606735117884843	0.3455581899545468	0.35537328559183656	
Ertrag	0.2139897661711342	0.3504738924392914	0.33468536616138156	0.26642122116136846	
Meinungsverschiedenheit	0.2670266757815061	0.32610041945875023	0.4019652020343012	0.3950494553007946	
Kapitalmarkt	0.28503779975184573	0.3122518245969237	0.34222720781180405	0.33715592570560293	
Anhaltspunkt	0.27198694064670015	0.2886204203936651	0.3744989867892692	0.39002248107643733	
Bestandsaufnahme	0.27626683223452353	0.29732808841627767	0.3122540515223763	0.30584339037870156	
Fachbereich	0.266274792570234	0.30663818508559215	0.40107849316731015	0.4080302111284666	
Nord	0.2326909718730109	0.27306251982598195	0.28396423509499313	0.2676182870760049	
Tagungsort	0.1285293080681177	0.15894106308987843	0.2538261808595327	0.26592864559374463	
Leistungsangebot	0.22134721782898692	0.23139689104213224	0.301434573438903	0.3157238266804687	
Kostenträger	0.22984058745187053	0.2447046595125858	0.32326079446518396	0.3376808630493515	
Liquidität	0.22866837445277433	0.2653662473212697	0.3327909593359679	0.3339880592935973	
Bearbeitung	0.271566620120003	0.3160193047730355	0.3872766694007257	0.38582631611292084	
Aufsichtsrat	0.2995712279457001	0.316297358374952	0.33437687795193416	0.3307857545675673	
Bereitschaftsdienst	0.32414354478141116	0.30430461609088766	0.3445043282952599	0.3639631702933034	
Prozentpunkt	0.21319076735531584	0.2711420622090164	0.2968666642016137	0.2765918691901831	
Gesamtkosten	0.21711776180720077	0.2523686944093777	0.3157044220374383	0.31646138695403747	
Arztpraxis	0.21034776048068116	0.25359387188271	0.37694174628870103	0.39082460575540057	
Fachgruppe	0.25587057964577653	0.2852291587199768	0.35990859845753276	0.3664529015419027	
Berufsverband	0.21000538138847324	0.21359277412088407	0.29359228016803884	0.3136979559627959	
Umfrage	0.305355137438585	0.3312829290834318	0.3819758685258281	0.3832405634197539	
Gesundheitsschutz	0.2547459597654922	0.29947079551088485	0.3873101259858489	0.3904288491361265	
Wochenstunde	0.34451548260351916	0.3666757437170517	0.35732894137338356	0.3434041885080459	
Identifikation	0.2407386396814124	0.2524495096782081	0.2873432201775775	0.29096194271770326	
Industrie	0.18198539736039687	0.239107418782732	0.3236769423901249	0.3203611192326772	
Schulausbildung	0.10716609817314493	0.15387793714786735	0.21183667707944476	0.2061154648837158	
Greifswald	0.21917652142405442	0.23691349290621633	0.2472985977556006	0.24132884030733937	
Verarbeitung	0.2236141138182326	0.2913240776035022	0.34687850181210766	0.330407954319623	
Hersteller	0.2679353685180198	0.2852797999573321	0.40754261102234113	0.43293907107264085	
Gesundheitszentrum	0.20774542336144108	0.2613528461264798	0.3061342539666724	0.2932242950445445	
Zusammenschluß	0.2414713215159512	0.2670043423529911	0.33060360260839816	0.33585976237600046	
Investition	0.31708414401516705	0.34947035118168013	0.37394897586750453	0.36484616471926556	
Rücklage	0.21652803890236139	0.23681965219308998	0.32672369564759807	0.34184937763339374	
Aussteller	0.25067872991827567	0.23598196520466297	0.2958411046569869	0.3186482097130581	
Diabetiker	0.35490100743569064	0.39057582263973467	0.4007546169128814	0.3860094354507688	
Kontrollgruppe	0.2938218256047239	0.2960348064078846	0.32067275814843255	0.32565545661302453	
Ausstellungsfläche	0.21926912359407202	0.25890693098911055	0.34323423009140164	0.34783246529061906	
Tagung	0.19435032445241762	0.21687904072733521	0.2860216882225173	0.29436451585830914	
Desaster	0.32428428175111734	0.3764961402493363	0.4174334523370571	0.40373893138813155	
Beteiligung	0.22677631387677732	0.2564023396793592	0.313989410024597	0.31571137963438545	
Prognose	0.26138295018475244	0.2872149923985817	0.2867598426469846	0.2738778784069813	
Überschuß	0.28494064380083906	0.3090461347974083	0.3668526439680684	0.37101533392638275	
Emirat	0.1989740597583427	0.21504428749172655	0.2509600200974258	0.2529734988431367	
Ernennung	0.16181522899899914	0.19918293536066634	0.2408928191934322	0.23478119959848942	
Tilgung	0.17237211697959787	0.20692792237271695	0.256351810657653	0.25367041729801276	
Spätherbst	0.326102319707532	0.41901825713975094	0.4005605490709865	0.35138026206177064	
Wirtschaftszweig	0.21443416891463418	0.27624903119211053	0.29386310522841874	0.26952425416212566	
Beitrittsland	0.22742035924978987	0.2634578943037523	0.31395009691619125	0.3107145821588482	
Föderation	0.20016700134857057	0.21350703023885043	0.24530711511768244	0.24742841639592417	
Mehrkosten	0.1886439732916183	0.23476526662626962	0.31008420403648485	0.3092507510344662	
Übernachtung	0.29056207289877956	0.321158706618214	0.3590795210830935	0.3546505139277307	
Feedback	0.2339335504447555	0.2589342809642381	0.36513597792906083	0.38259279385040634	
Palette	0.2942869299899278	0.3468343366560991	0.44959122257325246	0.4531457758421824	
Produktpalette	0.2209766569950381	0.2743997310062909	0.3956228231937561	0.404166382293605	
Haftung	0.24365654888681187	0.27745019277036165	0.3463649100864624	0.3492784165293029	
Entwicklungsarbeit	0.28779555614826835	0.293609587385844	0.3110769507063331	0.31240246955728734	
Gewichtung	0.19018169832555298	0.225572783832368	0.29694917527727493	0.29997497975979437	
Investmentfonds	0.25924930937416724	0.29096575212273224	0.33642311597123387	0.3336814840692991	
Anlageform	0.18273363612039795	0.23314640097721084	0.35346976851226	0.3632713308594838	
Informationsaustausch	0.1858061986297086	0.21239178050177776	0.27532567138499875	0.28007730002627484	
Bundesvereinigung	0.2328195229169806	0.25925915845164205	0.31307167921607504	0.31519347795435204	
Dezernent	0.18967249876219183	0.20432438892674398	0.24362135637800697	0.24726674341794685	
Sicherstellung	0.19058011094433014	0.22166512736363797	0.3387641757625989	0.3565876335400868	
Relevanz	0.27387786922512136	0.29598012724856426	0.36962327660432037	0.3791823122294765	
Bayer	0.2370543737696893	0.28816362636207415	0.28990308639175255	0.26600632835972127	
Ausdehnung	0.15364310681100846	0.19495740257997873	0.2635731225054927	0.2631943527401962	
Tenor	0.2560680692882673	0.2805954480247361	0.3590723932012687	0.3689164764772639	
Entstehung	0.2365160478090479	0.2760778548155538	0.31791179032937644	0.3105920520257618	
Lösungsansatz	0.25995405997777676	0.2736460351486665	0.35000102266259314	0.3642558100254991	
Privatisierung	0.18157499980685565	0.21787521598432436	0.2720398565814295	0.2698505385329296	
Serviceleistung	0.23401133815895636	0.2479029848059131	0.3579444119371571	0.3816198568707396	
Landgericht	0.23587017422953682	0.2618883734128977	0.2810361890558464	0.2736355947020983	
Beihilfe	0.23119160666025595	0.2640799059439636	0.3170195931388088	0.3159161607658061	
Zielvereinbarung	0.21877834887888847	0.2471077388260885	0.31122712077941284	0.31540318475597195	
Kollaps	0.23153283964088567	0.26594009753870707	0.33805066503879644	0.3416119428828721	
Gerätschaft	0.3231433016571449	0.34983670635420183	0.5189524286789209	0.5529742502474889	
Zulassung	0.14442270801619206	0.17956211316345838	0.2400556440731727	0.24028915390739491	
Strukturwandel	0.1869868397064064	0.2304316717020739	0.2733164029988774	0.2646436155945029	
Übernahme	0.25794845158734303	0.2743717924247946	0.3282666770258402	0.33497272738797723	
Rentabilität	0.23065643204149544	0.27820281882631426	0.2954197246475132	0.27752665068378213	
Anmeldung	0.23952207051179508	0.2764173875810678	0.3649489242520273	0.37193283482258555	
Mißstand	0.23370605424748714	0.2589834835568393	0.3229449738460839	0.3284445153586333	
Börsengang	0.2832088693915512	0.3263490324984708	0.3699816550348789	0.36136699621593205	
Prävention	0.22977131656198735	0.25684180307588833	0.3057357483869336	0.3061972222680833	
Drucksache	0.21983720268009344	0.24239693102443827	0.3223929573262613	0.33368359291193506	
Bundesgerichtshof	0.29263605268430104	0.31050337360800095	0.32160479309932277	0.3155520754980119	
Darlehen	0.22297003307713892	0.2631260788623285	0.350543807934516	0.3557563632430678	
Versicherungssumme	0.3118180197539818	0.33956164475145334	0.4119823842567052	0.4184718293078502	
Verstoß	0.22913945642669864	0.26334556269346177	0.32618548763745636	0.32725082167238817	
Bußgeld	0.3022023821985419	0.31426712228844167	0.372928709717417	0.38285328781929717	
Fälligkeit	0.24687089749425073	0.27477376711304347	0.3428752161526176	0.34827861809622696	
Festlegung	0.14523782250989647	0.18822983090195544	0.27314372654686037	0.2765782079751149	
Bonität	0.21847999166086507	0.26896645767434546	0.3219285843911126	0.3127221133174416	
Ablagerung	0.1726859032200586	0.23330272473518787	0.2805204531760027	0.26515399761909	
Übergangszeit	0.16581844846547578	0.1780809423324332	0.27862197929818344	0.30059824547117153	
Erwähnung	0.21667388780137775	0.2541847126618825	0.289321283547576	0.281135770165863	
Führungskraft	0.21420137109518766	0.2385639780751483	0.3505548278358823	0.36998837343052626	
Ordnungswidrigkeit	0.2789619572667634	0.29955558767181256	0.3594409629308758	0.3658300216952023	
Geldstrafe	0.25399273018240875	0.29235711058178127	0.31993264513843644	0.309120980427406	
Einziehung	0.18099455056889902	0.209302222409131	0.2893804559201061	0.2981508478574839	
Fachhochschule	0.25021827013322406	0.2812576957461257	0.3148037894354463	0.3090671711351394	
Lehrinhalt	0.18244089868857882	0.19956109583748038	0.27588984751047907	0.28878555894115665	
Hilfestellung	0.22350103003870414	0.23830718839263088	0.35724456930535387	0.38301994677900986	
Versicherte	0.1993894371547732	0.22285220943066164	0.2796888857370512	0.2841375049112034	
Früherkennung	0.31422529113795017	0.3152770767068549	0.3305949579098433	0.3334430973213266	
Hochrechnung	0.2655794107225373	0.2843578362064836	0.30942378856517627	0.3069423738235625	
Versicherer	0.25404625631563027	0.2704438521384007	0.32369344472775885	0.3302425511520459	
Definition	0.2268960643043647	0.26627328585385546	0.3589935380815529	0.36603979137425025	
Zahlungsunfähigkeit	0.29946590433146425	0.30295148121828896	0.3454048536609877	0.3547706024845758	
Effizienz	0.2293380697293449	0.25623798895177163	0.3163243898336454	0.32000072836707416	
Punktwert	0.15857032343214295	0.20005125628337483	0.2891449554786585	0.2944091533734283	
Wellenlänge	0.25699888100453094	0.29246129544863186	0.3460138985036727	0.343811884913916	
Informationsveranstaltung	0.3002942755769419	0.32323150812823764	0.3887860755190691	0.39561294670497993	
Sprechstunde	0.33911514739052473	0.3496181236056579	0.42749657842472133	0.4434139907868002	
Gesundheitssystem	0.24449693437182907	0.286394994050594	0.3769605621681279	0.3821827400932587	
Nervenzelle	0.2867073086264398	0.3203203721104416	0.35946811115144617	0.35399782497662835	
Zinssatz	0.22470061799207697	0.2754642754822417	0.3442060475488812	0.3392716049101372	
Beeinflussung	0.17051826578932894	0.22997709516330445	0.3050110171200766	0.2979775425197142	
Qualitätsentwicklung	0.19679717409034303	0.2492315287153104	0.30041186503107653	0.28987039814762816	
Arbeitsgruppe	0.2455806797106197	0.26125707182961255	0.30078671469375684	0.3038530333835736	
Referent	0.201776601994329	0.23683817146816588	0.29005495158968186	0.28811228133032496	
Hauptaugenmerk	0.28287598398125224	0.29270462332890035	0.34024546062380523	0.34814958647714767	
Chipkarte	0.2933332793328328	0.3264157005949526	0.4522639008488295	0.4713006259505139	
Rahmenbedingung	0.182285055836243	0.22648674958705795	0.3559636576735896	0.3712058625122302	
Sachverständigenrat	0.24685542341060096	0.26175402365412803	0.3077952770688004	0.3130414909798762	
Erarbeitung	0.16708460487129884	0.1765293094839646	0.24303037813022188	0.25677414963515355	
Sponsor	0.31820978283386614	0.34693093345683557	0.3917194628411358	0.38999817378256285	
Sponsoring	0.23753478813483198	0.2943630165411344	0.3629545858669061	0.3551311823664789	
Sparkasse	0.2632233557817849	0.2746009631836619	0.3284358773545555	0.337445277698328	
Verzinsung	0.18268708220995467	0.24124082077248987	0.3199760324051888	0.31436122616674156	
Honorar	0.2767106212452579	0.29989889389790403	0.38869400833855405	0.40198509297872764	
Mehrzahl	0.23272927083038142	0.24352522114255482	0.2829347505603689	0.2882661256663792	
Kostensenkung	0.16305964337378376	0.20552926791285397	0.29672428897352066	0.30210558034155666	
Reorganisation	0.11091109946865807	0.1404710573274799	0.21834056798077517	0.2261255350840734	
Potsdamer	0.2632314200980359	0.30573693598791174	0.3372105162631337	0.3255451250695991	
Kindesmißbrauch	0.35712413001750276	0.3898663115135532	0.4404634315196343	0.4383889193869548	
Behandlungsmöglichkeit	0.20353894901134062	0.2325356950702392	0.2931323187253164	0.2960591157868988	
Impfung	0.3200825208700473	0.33524998517972904	0.314669176619664	0.30091011997684847	
Merkblatt	0.23725396801803778	0.28327664819718334	0.3513665550397387	0.34840647648189793	
Wirksamkeit	0.1674803100114387	0.21953663892534636	0.27748796213046545	0.26910689839595103	
Beschluß	0.25475562617665193	0.29242283332501684	0.37127937834709557	0.37515002153183497	
Schulung	0.19639309879226052	0.2078415100534472	0.2789610224641258	0.29298146675209635	
Arbeitsunfähigkeit	0.23390196635579474	0.24488284145808525	0.3100591974879472	0.32251768419716664	
Universitätsklinika	0.21637574266639903	0.2526792028455319	0.30067151605447384	0.2966463164256239	
Startschuß	0.38326837163200667	0.409623984726164	0.4812253403641559	0.4879108417328908	
Vertragspartner	0.24710284586992337	0.2684763060586093	0.3285565577891427	0.33473594267543283	
Eckpunkt	0.283074498145681	0.32753356674055256	0.393920456474111	0.3910681462497092	
Vereinfachung	0.19056911889959272	0.2255423004557865	0.3392321321568269	0.3543006129698729	
Schwerpunktthema	0.2537956628851391	0.28470132302672013	0.35732766290558904	0.36258697844874166	
Bausparkasse	0.2581311729608553	0.26628509067607475	0.3240585752912146	0.3356790590556442	
Krankenversicherung	0.2396090160502935	0.2771704267292252	0.352476679073098	0.355448031647153	
Geldanlage	0.27570037702925676	0.32361622446391203	0.38874746408678884	0.38396541397502326	
Molekül	0.25163093400926606	0.3001623249418951	0.3554364117694031	0.3476818959078447	
Botenstoff	0.2995352967600031	0.33889698779770316	0.3633828604880365	0.3511057562115031	
Boom	0.3123074910083452	0.3849741916805688	0.43142152317755	0.40983594979429583	
Sanierung	0.19125347653560199	0.22778769622514794	0.29035911032442985	0.2903864521169017	
Serviceangebot	0.23093444217558723	0.2686477942063078	0.35582737240207885	0.3620799964924146	
Marburger	0.2605599746972176	0.2684538050691263	0.28030181254269826	0.2791733799298587	
Universitätsklinik	0.2333280057407544	0.2683520318743	0.3123582313104699	0.30775754005957445	
Qualitätsmanagement	0.20051512377497116	0.25216205104086	0.33887401659657335	0.3386368709857276	
Altersgrenze	0.1686925689119676	0.1879240769386381	0.2657979465471887	0.27819062607365797	
Verbund	0.22259079252360603	0.24264749829897536	0.30770147184527463	0.315957946188403	
Standort	0.23853529337103052	0.3099584200751445	0.37146932661623877	0.3549024253759403	
Vorauszahlung	0.2557792512436642	0.29236963987720344	0.39307207388113297	0.40355636515630344	
Gewerbe	0.1331528809885173	0.18946395076603229	0.28805881162651104	0.28919480223664384	
Körpertemperatur	0.3722450576056273	0.3607185472670309	0.33654751065750343	0.33398377196574947	
Vertragsarzt	0.2609276219278849	0.28287730546414824	0.31220586149365814	0.3094640808916078	
Kostenerstattung	0.1823716159481883	0.21308948179377996	0.33180599484059714	0.3502773758679022	
Selbstbeteiligung	0.24710315829650698	0.2977944226410425	0.37860403932686837	0.37701477865593913	
Angleichung	0.13323545761463285	0.14591951842599438	0.21507372452418883	0.22816357288946265	
Indikation	0.214078357842302	0.2535795934767682	0.3161992343543476	0.3147969968051245	
Abstimmung	0.23086079980604168	0.26972404750818324	0.36704813770155564	0.37560967086188213	
Kalkül	0.15444879398629963	0.223979223725157	0.3155883415711547	0.30858262056340324	
Förderprogramm	0.2919172039603668	0.3318186304055246	0.371969511320559	0.36385282375089323	
Gesundheitspolitik	0.18821965997553014	0.24732662392185034	0.28416584784240073	0.26654463481190116	
Bundestagswahlkampf	0.3112487730439826	0.3450408154864246	0.37085737034754995	0.3614960921308257	
Ehepartner	0.18553195134904743	0.1988461276024317	0.2529717536734456	0.26140201983486877	
Transparenz	0.13255603766567636	0.1702053469170689	0.27062100566121705	0.28090913881725776	
Zusammenwachsen	0.17433329415138832	0.2311943354018362	0.3066400770894402	0.3009131203398949	
Helferin	0.2504458995598968	0.28875470750991483	0.2997476369160681	0.2843283312526248	
Vertraulichkeit	0.26940087184103456	0.2818113151348838	0.34030927130291877	0.3501276355520557	
Sicherheitsmaßnahme	0.23996204276182964	0.27304801663886846	0.38989114295443583	0.40656642745898763	
Blindheit	0.34446984801096503	0.34539584162841364	0.32207460431609514	0.3140677535041301	
Abbau	0.12308099720434429	0.1813167576957141	0.2218287663257973	0.2058374618800255	
Vereinbarkeit	0.15562929028299188	0.18932554045363836	0.2412079453806123	0.23966393799723984	
Mittelständler	0.27820538852192356	0.3067960117836821	0.36444923796073225	0.36651284971665676	
Konzeption	0.29238491681072576	0.2941247389114161	0.35075642508577	0.3649227744565471	
Gestaltung	0.27148918684391155	0.2865254341891912	0.36095400642940356	0.37401182956398693	
